#--------------------------------------
#Type: supine : PUMP
#Start time: 5.05.05.785
#End time: 5.08.20.816
#Calculated best PEEP: 16.0000
#Algorithm used for best PEEP calculation: Finding best PEEP around descending minimum stiffness with respect to PIP limit
#PIP limit for best PEEP calculation: 35.0000
#Values ascending: 
#PEEP:  16.0000 20.0000
#PIP:  31.5400 36.6500
#Stiffness:  23.1262 25.4666
#Values descending: 
#PEEP:  20.0000 16.0000 12.0000
#PIP:  36.6500 32.1500 28.2000
#Stiffness:  25.4666 24.6953 25.8092
#--------------------------------------
#Raw data of breath cycles used in calculation: 
BS, S:51501,
-0.21, 13.55
51.17, 14.11
49.97, 16.90
49.30, 19.96
48.21, 20.78
47.85, 22.32
46.31, 22.28
45.89, 23.10
44.96, 23.27
43.80, 23.55
43.27, 23.77
43.02, 24.16
41.96, 24.50
40.50, 24.90
40.13, 24.79
39.26, 25.09
38.02, 25.20
37.20, 25.35
35.97, 25.52
35.91, 25.52
34.45, 25.83
33.67, 25.56
33.97, 25.60
31.74, 25.70
31.60, 25.78
30.78, 26.01
29.70, 26.25
28.94, 26.45
28.44, 26.61
27.61, 26.69
25.95, 26.71
25.41, 26.78
25.12, 26.99
23.83, 26.90
23.16, 26.96
22.59, 27.12
21.60, 27.27
20.83, 27.30
19.46, 27.30
19.07, 27.44
17.98, 27.53
17.48, 27.61
16.45, 27.71
15.76, 27.70
15.02, 27.78
14.24, 27.88
13.07, 27.96
12.30, 27.97
11.43, 28.10
10.26, 28.13
9.62, 28.22
8.75, 28.29
7.86, 28.30
7.37, 28.15
6.25, 27.84
5.42, 27.58
-37.44, 27.41
-61.08, 25.27
-65.98, 20.88
-58.11, 17.70
-56.62, 16.86
-51.79, 16.56
-52.11, 16.42
-49.76, 16.30
-47.74, 16.14
-47.95, 15.98
-45.56, 15.87
-43.37, 15.61
-42.07, 15.57
-40.38, 15.41
-39.79, 15.31
-38.26, 15.16
-36.33, 15.09
-36.27, 14.93
-34.59, 14.87
-33.21, 14.82
-32.69, 14.79
-30.08, 14.71
-28.15, 14.64
-28.45, 14.59
-25.86, 14.50
-25.32, 14.49
-23.90, 14.44
-23.25, 14.41
-23.22, 14.26
-21.02, 14.27
-19.71, 14.15
-18.81, 14.05
-16.79, 13.84
-15.08, 13.87
-15.08, 13.96
-14.23, 13.87
-14.16, 13.93
-13.30, 13.85
-12.62, 13.82
-12.06, 13.80
-10.78, 13.77
-9.59, 13.68
-10.19, 13.75
-9.51, 13.83
-9.33, 13.83
-10.12, 13.85
-9.82, 13.77
-9.29, 13.74
-9.10, 13.67
-8.75, 13.65
-9.07, 13.74
-7.75, 13.56
-7.13, 13.62
-7.12, 13.69
-6.08, 13.61
-5.56, 13.59
-5.03, 13.51
-4.62, 13.56
-4.23, 13.56
-4.13, 13.56
-3.96, 13.49
-3.79, 13.47
-3.43, 13.39
-2.58, 13.30
-1.23, 13.11
0.05, 13.17
0.30, 13.32
0.14, 13.42
-0.06, 13.48
-0.46, 13.44
-0.82, 13.51
-0.79, 13.42
-0.54, 13.42
-0.48, 13.42
-0.44, 13.50
-0.70, 13.51
-1.21, 13.59
-1.77, 13.61
-2.15, 13.55
-2.12, 13.46
-1.66, 13.44
-1.24, 13.42
-0.76, 13.42
-0.55, 13.42
-0.36, 13.35
-0.05, 13.20
0.14, 13.23
0.43, 13.22
0.58, 13.14
0.54, 13.06
0.61, 13.00
0.58, 13.15
0.55, 13.23
0.57, 13.16
BE
BS, S:51502,
0.63, 13.15
50.94, 13.68
50.01, 16.21
49.49, 18.97
48.39, 19.70
47.72, 21.36
47.49, 21.49
46.34, 22.56
45.27, 22.81
43.73, 23.28
43.35, 23.57
42.45, 23.91
42.34, 24.17
41.10, 24.52
40.26, 24.61
38.81, 24.99
38.84, 25.20
37.79, 25.50
35.94, 25.62
36.43, 25.77
34.73, 26.10
34.54, 26.11
33.57, 26.35
32.94, 26.52
31.07, 26.77
30.81, 26.79
30.26, 26.89
29.43, 27.03
28.29, 27.28
27.03, 27.36
26.75, 27.46
25.76, 27.61
24.97, 27.86
24.29, 27.88
22.87, 27.88
22.60, 27.66
21.77, 27.55
20.66, 27.61
20.00, 27.71
18.78, 28.09
18.39, 28.21
17.49, 28.38
16.65, 28.38
15.26, 28.31
14.42, 28.38
13.53, 28.38
12.88, 28.38
12.29, 28.38
11.27, 28.37
10.30, 28.38
9.79, 28.40
9.02, 28.39
7.92, 28.30
7.17, 28.21
6.26, 28.28
5.41, 28.15
-44.06, 28.02
-61.96, 25.76
-67.14, 21.11
-60.98, 17.83
-56.41, 16.98
-53.32, 16.64
-52.40, 16.59
-50.41, 16.34
-49.02, 16.22
-48.15, 16.08
-47.12, 15.94
-44.45, 15.67
-41.87, 15.32
-38.61, 15.26
-36.84, 15.20
-35.68, 15.08
-34.83, 15.05
-35.34, 14.98
-33.51, 14.91
-31.82, 14.78
-31.23, 14.75
-29.82, 14.63
-28.18, 14.65
-26.76, 14.53
-25.14, 14.48
-25.74, 14.58
-23.54, 14.43
-22.95, 14.42
-23.72, 14.36
-21.30, 14.29
-20.44, 14.25
-19.36, 14.23
-18.95, 14.14
-18.50, 14.13
-17.04, 14.00
-16.16, 13.99
-15.87, 13.98
-14.12, 13.78
-13.28, 13.83
-13.20, 13.84
-11.78, 13.81
-11.11, 13.86
-11.07, 13.78
-10.00, 13.69
-8.74, 13.58
-7.83, 13.47
-5.53, 13.51
-5.04, 13.65
-5.66, 13.74
-5.42, 13.67
-5.45, 13.67
-5.59, 13.68
-5.30, 13.58
-4.48, 13.49
-4.17, 13.55
-3.98, 13.56
-4.37, 13.63
-4.41, 13.71
-4.77, 13.74
-5.19, 13.68
-5.08, 13.60
-4.71, 13.51
-4.30, 13.48
-3.87, 13.48
-3.37, 13.40
-2.97, 13.39
-2.43, 13.36
-1.66, 13.35
-0.83, 13.34
-0.12, 13.26
0.32, 13.17
0.58, 13.16
0.67, 13.15
0.66, 13.23
0.70, 13.24
0.79, 13.09
0.64, 13.09
0.79, 12.92
0.89, 12.74
0.96, 12.80
0.94, 13.04
0.90, 13.21
0.65, 13.31
0.54, 13.32
0.49, 13.17
0.67, 13.09
0.80, 13.07
0.80, 13.15
0.69, 13.31
0.57, 13.33
0.29, 13.57
-0.53, 13.59
-1.19, 13.60
-1.56, 13.52
BE
BS, S:51503,
-1.38, 13.45
51.41, 13.98
50.52, 16.72
49.27, 19.73
47.82, 20.49
47.28, 22.01
46.46, 21.99
45.92, 22.89
44.81, 23.10
44.62, 23.58
43.62, 24.14
41.45, 24.41
42.26, 24.67
40.44, 25.09
40.24, 25.20
39.99, 25.35
38.46, 25.28
38.05, 25.35
37.29, 25.61
35.80, 26.00
34.29, 26.18
33.97, 26.53
33.00, 26.70
32.67, 26.79
31.64, 27.03
30.55, 27.11
28.70, 27.19
29.17, 27.27
28.32, 27.37
27.11, 27.51
26.04, 27.69
26.03, 27.71
24.96, 27.88
23.98, 27.97
23.23, 28.11
22.35, 28.13
21.38, 28.20
20.67, 28.28
19.32, 28.30
18.98, 28.30
17.92, 28.29
17.12, 28.22
16.20, 28.28
15.56, 28.38
14.21, 28.61
13.86, 28.71
13.27, 28.88
12.05, 28.89
11.31, 28.74
10.84, 28.48
9.60, 28.22
9.04, 28.20
8.00, 28.28
6.89, 28.45
6.28, 28.55
5.47, 28.63
-43.34, 28.49
-63.96, 26.16
-70.01, 21.41
-60.81, 17.88
-56.84, 16.91
-52.35, 16.57
-51.75, 16.52
-51.22, 16.40
-49.85, 16.24
-46.44, 15.99
-46.01, 15.97
-45.89, 15.79
-42.97, 15.68
-40.27, 15.49
-41.23, 15.52
-37.51, 15.30
-36.56, 15.27
-37.27, 15.14
-34.83, 14.96
-33.66, 14.83
-33.42, 14.74
-30.81, 14.73
-28.67, 14.67
-29.25, 14.69
-26.97, 14.54
-25.14, 14.47
-23.09, 14.26
-21.20, 14.20
-20.27, 14.26
-19.40, 14.23
-18.59, 14.14
-19.70, 14.15
-17.21, 14.09
-16.71, 13.99
-15.89, 13.98
-14.98, 13.96
-13.83, 13.93
-14.98, 13.96
-13.56, 13.92
-12.98, 13.98
-13.93, 13.94
-12.59, 13.90
-11.93, 13.88
-11.99, 13.87
-10.89, 13.78
-10.00, 13.76
-10.35, 13.77
-9.44, 13.68
-8.84, 13.65
-8.00, 13.57
-6.89, 13.61
-6.26, 13.60
-5.29, 13.59
-4.71, 13.58
-4.79, 13.51
-4.65, 13.58
-4.65, 13.57
-4.44, 13.50
-3.76, 13.39
-2.50, 13.22
-1.31, 13.33
-0.96, 13.43
-0.88, 13.51
-1.28, 13.52
-1.31, 13.51
-1.25, 13.52
-1.18, 13.35
-0.89, 13.43
-0.83, 13.49
-1.07, 13.60
-1.57, 13.59
-2.25, 13.70
-3.23, 13.72
-3.89, 13.57
-3.93, 13.48
-3.60, 13.40
-3.04, 13.39
-2.46, 13.37
-2.01, 13.35
-1.19, 13.28
-0.62, 13.33
-0.15, 13.33
0.26, 13.16
0.57, 13.15
0.78, 13.06
0.78, 13.07
0.74, 13.15
0.69, 13.22
0.71, 13.22
0.71, 13.15
0.81, 13.00
0.83, 12.76
0.86, 12.56
0.96, 12.64
BE
BS, S:51504,
0.96, 12.87
50.98, 13.45
50.10, 16.21
50.21, 19.33
48.85, 20.22
48.37, 21.87
47.97, 21.90
46.43, 22.86
46.02, 22.99
44.77, 23.43
44.16, 23.85
43.70, 24.22
42.08, 24.66
41.26, 24.78
40.43, 25.01
38.83, 25.11
37.74, 25.27
37.77, 25.52
37.34, 25.69
35.54, 25.93
35.83, 25.96
35.36, 26.27
33.40, 26.37
32.94, 26.59
31.64, 26.77
30.99, 26.93
30.87, 27.11
28.22, 27.36
28.73, 27.37
27.59, 27.46
26.34, 27.38
25.77, 27.28
25.03, 27.44
23.69, 27.61
23.30, 27.86
22.21, 27.96
21.40, 28.11
20.34, 28.21
20.15, 28.23
19.11, 28.45
17.97, 28.47
17.22, 28.40
16.55, 28.39
15.59, 28.45
15.11, 28.55
13.96, 28.57
12.86, 28.55
12.09, 28.47
11.31, 28.47
10.45, 28.55
9.66, 28.55
8.70, 28.55
7.72, 28.47
7.30, 28.47
6.33, 28.45
5.23, 28.39
-41.91, 28.24
-62.20, 25.94
-70.40, 21.28
-60.72, 17.91
-55.87, 16.95
-54.95, 16.74
-53.22, 16.58
-50.32, 16.28
-48.80, 16.11
-45.77, 15.91
-43.89, 15.81
-43.75, 15.71
-41.68, 15.54
-41.06, 15.44
-39.11, 15.28
-37.07, 15.28
-35.27, 15.14
-36.04, 15.16
-34.47, 14.87
-33.32, 14.74
-32.21, 14.77
-30.77, 14.73
-30.02, 14.64
-27.84, 14.56
-26.45, 14.51
-26.25, 14.43
-23.83, 14.44
-23.09, 14.41
-23.50, 14.35
-21.42, 14.21
-20.28, 14.25
-20.40, 14.19
-18.45, 14.12
-16.95, 14.01
-17.08, 14.00
-15.78, 13.97
-14.86, 13.88
-15.41, 13.96
-14.35, 13.85
-12.43, 13.73
-12.13, 13.63
-9.10, 13.50
-8.47, 13.64
-8.82, 13.72
-7.85, 13.80
-7.70, 13.80
-8.41, 13.73
-7.37, 13.64
-6.31, 13.60
-6.33, 13.67
-5.74, 13.66
-5.34, 13.60
-6.00, 13.74
-6.08, 13.69
-6.26, 13.77
-6.36, 13.70
-6.29, 13.69
-6.07, 13.66
-6.14, 13.53
-5.82, 13.59
-5.39, 13.59
-5.04, 13.58
-4.87, 13.51
-4.30, 13.49
-3.76, 13.47
-3.25, 13.44
-2.76, 13.37
-2.55, 13.45
-2.56, 13.45
-2.37, 13.45
-1.97, 13.44
-1.53, 13.44
-0.83, 13.26
0.01, 13.10
0.53, 12.92
0.64, 13.13
0.54, 13.30
0.28, 13.48
-0.03, 13.49
-0.23, 13.35
-0.16, 13.27
0.14, 13.25
0.25, 13.24
0.23, 13.41
0.09, 13.49
-0.27, 13.49
-0.91, 13.57
-1.18, 13.52
-1.37, 13.37
-1.06, 13.42
-0.72, 13.42
-0.55, 13.42
-0.38, 13.35
-0.23, 13.32
BE
BS, S:51505,
-0.09, 13.26
50.97, 13.81
50.29, 16.42
48.82, 19.42
48.96, 20.19
46.63, 21.81
46.80, 21.80
46.86, 22.69
45.33, 22.90
44.42, 23.27
43.20, 23.66
43.87, 23.77
41.54, 23.93
41.25, 24.19
40.18, 24.43
38.41, 24.76
39.07, 25.08
37.73, 25.42
36.68, 25.45
35.90, 25.68
35.44, 25.72
34.28, 25.94
33.83, 25.96
32.73, 26.18
31.63, 26.29
31.04, 26.60
30.86, 26.71
29.73, 26.86
28.34, 27.10
27.43, 26.97
26.91, 27.20
25.87, 27.38
24.69, 27.52
