#--------------------------------------
#Type: supine : PUMP
#Start time: 8.56.18.913
#End time: 9.02.02.452
#Calculated best PEEP: 20.6028
#Algorithm used for best PEEP calculation: Finding best PEEP around descending minimum stiffness with respect to PIP limit
#PIP limit for best PEEP calculation: 35.0000
#Values ascending: 
#PEEP:  17.0000 22.0000 26.0000
#PIP:  30.8800 37.0900 43.2000
#Stiffness:  22.4465 24.4194 27.8390
#Values descending: 
#PEEP:  26.0000 22.0000 17.0000
#PIP:  43.2000 36.5900 30.9000
#Stiffness:  27.8390 24.1778 22.9335
#--------------------------------------
#Raw data of breath cycles used in calculation: 
BS, S:11116,
0.35, 17.35
50.52, 17.88
50.16, 20.52
48.89, 23.31
48.48, 23.83
47.65, 25.57
46.32, 25.34
45.33, 26.32
45.07, 26.39
44.34, 27.00
43.11, 27.29
42.59, 27.59
41.07, 27.94
40.08, 27.96
39.05, 28.19
39.11, 28.36
37.43, 28.61
37.14, 28.71
36.53, 28.72
36.11, 28.64
34.74, 28.63
34.54, 28.63
33.99, 29.01
32.58, 29.22
31.64, 29.53
30.63, 29.65
29.83, 29.80
28.89, 29.89
28.22, 29.81
27.42, 29.96
26.62, 29.97
25.67, 29.99
25.17, 30.14
23.37, 30.21
22.81, 30.23
22.28, 30.29
21.39, 30.45
20.67, 30.48
19.74, 30.48
19.10, 30.56
18.15, 30.63
17.04, 30.64
16.43, 30.73
15.35, 30.88
14.74, 30.75
13.43, 30.50
12.67, 30.15
12.45, 30.14
11.35, 30.37
10.59, 30.62
9.73, 30.87
8.74, 30.97
7.86, 30.82
7.07, 30.66
6.18, 30.56
5.47, 30.41
-33.73, 30.29
-55.20, 28.32
-60.04, 24.28
-50.78, 21.19
-51.89, 20.65
-48.31, 20.35
-47.42, 20.41
-46.77, 20.05
-44.41, 19.97
-41.88, 19.69
-42.51, 19.77
-39.90, 19.58
-39.03, 19.47
-38.13, 19.43
-36.37, 19.21
-34.60, 19.06
-33.73, 18.86
-31.56, 18.78
-29.73, 18.80
-30.62, 18.83
-29.06, 18.78
-28.80, 18.78
-27.87, 18.67
-26.72, 18.62
-25.50, 18.51
-23.56, 18.38
-23.36, 18.45
-22.85, 18.43
-22.03, 18.41
-20.55, 18.37
-20.41, 18.29
-18.95, 18.32
-18.47, 18.23
-18.66, 18.22
-16.87, 18.03
-15.47, 18.07
-16.00, 18.01
-14.54, 17.97
-13.54, 17.95
-13.52, 17.87
-12.16, 17.91
-10.72, 17.80
-9.65, 17.61
-7.13, 17.62
-5.65, 17.77
-5.59, 17.86
-6.50, 17.96
-6.87, 17.90
-7.12, 17.90
-6.96, 17.82
-6.41, 17.79
-6.17, 17.79
-6.00, 17.85
-6.35, 17.87
-6.40, 17.88
-6.34, 17.80
-6.11, 17.79
-5.97, 17.77
-5.77, 17.71
-6.16, 17.80
-5.79, 17.77
-5.25, 17.62
-4.77, 17.67
-4.59, 17.67
-4.25, 17.67
-4.10, 17.66
-3.88, 17.58
-3.34, 17.42
-2.04, 17.30
-0.28, 17.12
0.50, 17.17
0.46, 17.33
0.32, 17.51
-0.46, 17.71
-1.59, 17.64
-1.73, 17.55
-1.53, 17.47
-1.59, 17.53
-1.65, 17.62
-2.05, 17.71
-2.84, 17.77
-3.45, 17.73
-3.51, 17.65
-3.59, 17.59
-3.63, 17.72
-3.77, 17.73
-3.86, 17.59
-3.38, 17.57
-2.86, 17.47
-2.63, 17.48
-2.47, 17.54
-2.21, 17.48
-1.89, 17.48
-1.47, 17.45
-0.55, 17.21
0.41, 16.95
0.69, 16.83
0.78, 16.92
0.71, 17.19
0.54, 17.51
-0.01, 17.55
-0.33, 17.42
0.05, 17.28
0.36, 17.34
0.35, 17.41
0.23, 17.58
-0.45, 17.68
-1.40, 17.62
-1.77, 17.62
-1.79, 17.55
-1.74, 17.61
BE
BS, S:11117,
-2.06, 17.63
50.08, 18.18
49.73, 20.92
49.19, 23.71
48.15, 24.08
47.40, 25.64
46.35, 25.31
46.59, 26.30
45.10, 26.47
43.72, 26.87
43.34, 26.91
42.39, 27.09
41.50, 27.36
40.58, 27.61
40.02, 27.94
38.89, 28.28
38.85, 28.53
37.46, 28.65
36.07, 28.79
35.79, 28.80
34.71, 28.96
34.82, 29.04
33.28, 29.28
32.70, 29.24
31.38, 29.52
31.10, 29.48
30.49, 29.70
28.30, 29.80
27.15, 29.79
26.99, 29.89
25.65, 29.96
25.55, 30.04
