#--------------------------------------
#Type: supine : PUMP
#Start time: 12.15.24.824
#End time: 12.28.00.733
#Calculated best PEEP: 12.2582
#Algorithm used for best PEEP calculation: Finding best PEEP around descending minimum stiffness with respect to PIP limit
#PIP limit for best PEEP calculation: 35.0000
#Values ascending: 
#PEEP:  12.0000
#PIP:  23.2800
#Stiffness:  23.6562
#Values descending: 
#PEEP: 
#PIP: 
#Stiffness: 
#--------------------------------------
#Raw data of breath cycles used in calculation: 
BS, S:1437,
-3.25, 8.03
37.66, 8.86
37.09, 11.45
36.58, 13.66
35.66, 14.69
35.49, 15.25
35.11, 15.58
34.11, 16.06
33.67, 16.30
33.18, 16.70
32.44, 17.01
32.62, 17.49
31.63, 17.97
30.65, 17.93
30.43, 17.98
29.65, 18.46
28.46, 18.82
28.05, 19.30
27.05, 19.80
26.71, 20.16
25.93, 20.41
25.29, 20.45
25.51, 20.59
24.03, 20.60
23.82, 20.68
22.83, 20.70
22.13, 20.60
21.62, 20.52
20.89, 20.35
20.65, 20.35
19.78, 20.28
19.79, 20.10
18.62, 20.08
18.02, 20.02
17.19, 19.93
16.91, 19.85
16.10, 19.92
15.30, 19.83
14.73, 19.84
13.62, 19.84
13.43, 19.92
13.00, 19.84
12.15, 19.93
11.75, 19.99
10.92, 20.08
10.02, 20.01
9.59, 19.86
8.87, 19.93
8.25, 19.77
7.88, 19.37
7.11, 19.02
6.46, 19.14
5.73, 19.24
5.09, 19.49
4.37, 19.57
3.86, 19.59
-17.26, 19.54
-42.84, 18.34
-52.16, 14.94
-46.88, 12.09
-45.11, 11.26
-42.39, 10.79
-39.99, 10.71
-36.79, 10.50
-35.58, 10.43
-34.24, 10.24
-33.08, 10.17
-29.79, 9.99
-28.81, 10.02
-28.96, 9.87
-27.76, 9.74
-25.85, 9.59
-24.69, 9.47
-23.73, 9.60
-22.03, 9.48
-21.61, 9.46
-21.54, 9.38
-19.32, 9.33
-18.59, 9.37
-18.25, 9.29
-18.48, 9.29
-16.78, 9.17
-16.46, 9.17
-16.60, 9.24
-14.83, 9.04
-13.77, 8.84
-11.47, 8.55
-9.05, 8.78
-7.41, 9.09
-7.47, 9.26
-8.27, 9.21
-7.66, 9.23
-8.82, 9.26
-9.94, 9.26
-10.92, 9.10
-11.01, 8.95
-11.37, 8.87
-12.67, 8.82
-11.73, 8.71
-11.93, 8.55
-12.12, 8.38
-11.78, 8.30
-11.64, 8.20
-11.28, 8.12
-11.24, 8.11
-9.67, 8.07
-9.70, 8.07
-9.28, 8.06
-8.23, 8.04
-8.01, 7.96
-7.72, 8.03
-7.57, 8.02
-6.76, 8.01
-6.42, 8.08
-6.79, 8.01
-6.04, 8.07
-6.02, 8.08
-6.00, 8.08
-6.45, 8.01
-5.77, 8.07
-6.02, 8.01
-5.71, 7.76
-3.22, 7.52
-1.26, 7.63
-0.86, 7.91
-0.89, 8.07
-0.97, 8.17
-1.06, 8.25
-1.62, 8.34
-1.96, 8.34
-2.59, 8.35
-3.36, 8.28
-3.86, 8.37
-4.01, 8.34
-4.42, 8.30
-4.51, 8.17
-4.45, 8.13
-4.38, 8.13
-4.40, 8.05
-4.53, 7.97
-4.17, 7.88
-4.31, 7.88
-4.16, 7.87
-4.00, 7.87
-3.92, 7.87
-3.68, 7.85
-3.24, 7.86
-2.84, 7.93
-2.68, 7.90
-2.69, 7.93
BE
BS, S:1438,
-2.32, 7.85
37.82, 8.71
37.60, 11.35
36.92, 13.50
36.59, 14.48
35.89, 15.01
35.37, 15.21
34.62, 15.18
33.83, 15.00
34.06, 15.21
33.04, 15.48
31.92, 15.88
31.45, 16.38
30.60, 16.66
29.97, 17.05
28.99, 17.40
28.57, 17.73
27.66, 17.96
28.34, 18.23
26.67, 18.40
25.77, 18.55
25.78, 18.67
24.84, 18.75
24.14, 18.82
23.59, 18.92
23.21, 18.88
22.10, 18.91
21.70, 18.92
20.92, 18.91
20.69, 18.92
19.18, 19.00
18.64, 19.00
18.32, 19.10
18.23, 19.16
18.01, 19.17
16.76, 19.32
15.96, 19.42
15.23, 19.49
15.09, 19.59
14.26, 19.66
13.32, 19.59
12.92, 19.51
12.30, 19.43
11.70, 19.01
10.88, 18.69
10.31, 18.75
9.42, 19.00
9.04, 19.24
8.39, 19.32
7.51, 19.42
7.06, 19.49
6.65, 19.49
5.94, 19.43
5.15, 19.34
4.65, 19.26
3.90, 19.19
-15.48, 19.11
-40.94, 17.87
-46.30, 14.58
-43.32, 11.89
-43.29, 11.07
-38.15, 10.58
-37.15, 10.58
-34.62, 10.35
-33.18, 10.35
-32.36, 10.23
-30.15, 10.09
-30.18, 10.07
-28.25, 9.92
-27.56, 9.82
-26.80, 9.71
-24.36, 9.62
-23.63, 9.61
-22.91, 9.50
-22.40, 9.49
-20.99, 9.45
-20.52, 9.43
-20.39, 9.43
-18.45, 9.29
-17.48, 9.03
-16.44, 8.91
-13.13, 8.97
-12.84, 9.06
-12.44, 9.14
-12.40, 9.14
-12.49, 9.22
-12.63, 9.23
-13.34, 9.24
-12.22, 9.14
-12.60, 9.06
-12.74, 9.06
-11.63, 9.04
-11.35, 9.03
-10.84, 8.93
-9.40, 8.90
-9.39, 8.90
-9.03, 8.83
-7.85, 8.79
-7.29, 8.85
-6.85, 8.84
-6.13, 8.84
-5.82, 8.83
-5.65, 8.81
-5.93, 8.75
-5.13, 8.80
-5.23, 8.82
-5.25, 8.81
-4.98, 8.76
-5.05, 8.76
-4.98, 8.81
-5.07, 8.88
-4.93, 8.88
-4.92, 8.88
-5.08, 8.90
-4.82, 8.89
-4.46, 8.49
-2.54, 8.27
-0.47, 8.31
0.04, 8.62
-0.07, 8.79
-0.31, 8.90
-0.95, 8.92
-2.23, 8.92
-3.42, 8.87
-4.20, 8.84
-5.13, 8.78
-5.80, 8.76
-5.95, 8.68
-6.35, 8.59
-6.43, 8.51
-6.29, 8.42
-6.33, 8.41
-6.21, 8.27
-5.97, 8.17
-6.16, 8.08
-6.01, 8.00
-5.82, 8.00
-5.51, 8.00
-5.53, 7.99
-5.54, 7.98
-5.13, 7.96
-4.97, 7.96
-4.73, 7.89
-4.25, 7.88
-3.35, 7.94
-3.32, 8.01
-3.30, 8.03
-3.37, 8.03
-3.39, 8.03
-3.39, 8.03
BE
BS, S:1439,
-3.38, 8.03
37.52, 8.83
36.99, 11.15
37.16, 12.96
36.28, 13.82
35.52, 14.35
34.64, 14.68
34.35, 15.05
33.81, 15.30
32.72, 15.64
32.17, 15.90
32.09, 16.23
31.48, 16.72
30.49, 17.01
30.01, 17.30
29.09, 17.41
28.57, 17.64
28.14, 17.77
27.19, 17.91
26.00, 17.97
26.05, 17.98
25.68, 18.17
25.00, 18.16
24.34, 18.25
23.43, 18.42
23.12, 18.49
22.83, 18.58
21.57, 18.75
20.96, 18.73
20.01, 18.90
20.08, 19.00
19.20, 19.23
18.77, 19.29
17.81, 19.47
16.83, 19.36
16.50, 19.40
15.93, 19.44
15.36, 19.19
14.60, 18.87
14.17, 18.76
13.28, 18.99
12.94, 19.24
12.19, 19.42
11.50, 19.66
10.98, 19.73
10.07, 19.77
9.82, 19.78
9.00, 19.76
8.55, 19.69
7.63, 19.68
7.27, 19.53
6.39, 19.36
5.70, 19.18
5.32, 19.09
4.52, 18.94
3.93, 18.78
-13.43, 18.70
-37.95, 17.56
-45.70, 14.44
-41.35, 11.83
-41.28, 11.09
-38.62, 10.65
-37.86, 10.63
-35.35, 10.45
-34.39, 10.34
-33.89, 10.21
-31.07, 10.11
-30.12, 9.92
-29.70, 9.98
-27.55, 9.75
-27.45, 9.81
-27.58, 9.66
-25.13, 9.58
-24.10, 9.39
