#--------------------------------------
#Type: supine : PUMP
#Start time: 7.13.34.192
#End time: 7.17.46.194
#Calculated best PEEP: 16.0000
#Algorithm used for best PEEP calculation: Finding best PEEP around descending minimum stiffness with respect to PIP limit
#PIP limit for best PEEP calculation: 35.0000
#Values ascending: 
#PEEP:  16.0000 20.0000 24.0000 25.0000 21.0000
#PIP:  32.2200 36.6700 41.9400 41.6100 36.5900
#Stiffness:  26.2934 26.3502 28.3078 28.3251 25.9640
#Values descending: 
#PEEP:  21.0000 17.0000 16.0000
#PIP:  36.5900 31.9800 32.0700
#Stiffness:  25.9640 24.9671 24.9671
#--------------------------------------
#Raw data of breath cycles used in calculation: 
BS, S:24369,
0.80, 16.79
51.09, 17.44
49.88, 20.34
49.54, 23.22
48.41, 23.95
47.54, 25.36
45.97, 25.20
46.67, 26.32
45.32, 26.57
45.40, 27.30
43.91, 27.73
42.71, 28.15
41.70, 28.52
40.58, 28.62
40.36, 29.01
39.38, 29.13
38.60, 29.36
38.41, 29.62
36.44, 29.95
35.49, 29.91
35.02, 30.12
33.84, 30.37
33.24, 30.39
32.19, 30.61
31.57, 30.42
30.53, 30.29
29.55, 30.45
28.99, 30.69
27.59, 31.11
27.28, 31.31
25.89, 31.46
25.28, 31.55
24.80, 31.56
24.10, 31.79
23.01, 31.80
22.52, 31.82
21.33, 31.98
20.45, 32.13
19.37, 32.23
19.32, 32.24
18.09, 32.38
16.82, 32.40
16.43, 32.39
15.59, 32.48
14.97, 32.40
13.88, 32.48
13.03, 32.57
11.94, 32.72
11.52, 32.65
10.58, 32.65
9.75, 32.51
8.83, 32.10
8.13, 31.82
7.17, 31.87
6.46, 32.21
5.37, 32.33
-45.96, 32.22
-64.56, 29.64
-68.69, 25.01
-56.23, 21.71
-56.35, 21.12
-53.73, 20.64
-51.20, 20.55
-49.39, 20.29
-48.45, 20.36
-47.18, 20.18
-45.52, 19.98
-44.03, 19.83
-41.65, 19.65
-42.25, 19.67
-38.84, 19.46
-38.69, 19.37
-35.79, 19.18
-34.87, 19.07
-33.04, 19.00
-32.35, 18.89
-30.40, 18.75
-28.28, 18.52
-25.54, 18.44
-23.20, 18.35
-21.94, 18.33
-21.80, 18.48
-20.95, 18.46
-20.69, 18.37
-19.35, 18.25
-18.29, 18.22
-17.37, 18.19
-16.98, 18.19
-16.40, 18.18
-16.41, 18.18
-15.78, 18.16
-15.80, 18.16
-15.10, 18.06
-14.32, 18.04
-13.96, 17.95
-13.20, 17.93
-11.98, 17.84
-11.21, 17.82
-10.64, 17.81
-9.62, 17.77
-8.74, 17.75
-8.80, 17.68
-7.53, 17.64
-5.77, 17.61
-4.61, 17.44
-2.98, 17.30
-1.23, 17.21
-0.67, 17.49
-1.51, 17.67
-2.47, 17.70
-3.29, 17.61
-3.38, 17.57
-3.54, 17.57
-3.48, 17.65
-4.22, 17.74
-4.58, 17.76
-5.21, 17.84
-5.71, 17.84
-6.11, 17.78
-5.94, 17.72
-5.54, 17.69
-5.37, 17.69
-5.34, 17.68
-4.87, 17.60
-4.31, 17.59
-3.66, 17.57
-3.34, 17.50
-3.11, 17.48
-2.66, 17.40
-1.90, 17.23
-0.74, 17.26
0.16, 17.10
0.73, 16.78
0.93, 16.73
0.92, 16.97
0.88, 17.32
0.44, 17.50
-0.23, 17.37
-0.12, 17.34
0.22, 17.34
0.14, 17.49
-0.60, 17.47
-1.35, 17.60
-2.40, 17.70
-3.35, 17.67
-3.98, 17.73
-4.08, 17.60
-3.84, 17.58
-3.74, 17.58
-3.73, 17.51
BE
BS, S:24370,
-3.33, 17.50
50.87, 18.07
49.49, 20.89
49.23, 23.64
48.19, 24.26
46.92, 25.57
47.45, 25.27
46.06, 26.24
44.84, 26.08
43.44, 26.50
42.95, 26.70
42.41, 27.27
41.28, 27.86
41.23, 28.19
39.54, 28.61
38.74, 28.78
37.97, 29.03
37.71, 29.28
36.41, 29.52
36.31, 29.70
34.88, 29.94
34.02, 30.20
32.81, 30.37
32.39, 30.62
31.20, 30.64
30.79, 30.64
29.38, 30.96
28.16, 30.98
28.57, 31.06
27.37, 31.37
26.77, 31.48
25.52, 31.63
24.87, 31.57
23.77, 31.65
23.04, 31.73
21.98, 31.42
20.90, 31.31
20.42, 31.40
19.45, 31.77
18.72, 31.98
17.79, 32.13
16.94, 32.23
16.10, 32.16
15.24, 32.16
14.47, 32.25
13.66, 32.30
13.07, 32.31
11.99, 32.40
11.10, 32.47
10.18, 32.48
9.78, 32.42
8.67, 32.39
8.26, 32.39
7.13, 32.39
6.42, 32.32
5.27, 32.24
-43.88, 32.10
-63.32, 29.57
-69.20, 25.00
-57.59, 21.73
-56.55, 21.05
-52.46, 20.65
-50.37, 20.40
-47.56, 20.22
-45.98, 20.23
-46.50, 20.18
-44.27, 19.94
-43.53, 19.80
-40.92, 19.54
-40.36, 19.59
-38.19, 19.36
-37.69, 19.33
-34.48, 19.13
-33.67, 19.03
-32.75, 18.99
-31.94, 18.89
-30.64, 18.76
-30.96, 18.76
-28.12, 18.75
-26.95, 18.64
-25.83, 18.51
-24.97, 18.48
-23.06, 18.42
-23.27, 18.35
