#--------------------------------------
#Start time: 5.38.55.203
#End time: 5.39.31.194
#Calculated best PEEP: -1.0000#Algorithm used for best PEEP calculation: Finding best PEEP around descending minimum stiffness
#Values ascending: 
#PEEP:  24.0500
#Stiffness:  20.5782
#Values descending: 
#PEEP: 
#Stiffness: 
#--------------------------------------
#Raw data of breath cycles used in calculation: 
BS, S:3556,
-1.20, 24.90
46.11, 25.68
45.77, 28.33
44.64, 30.76
43.85, 31.77
42.24, 32.04
41.78, 31.86
41.29, 32.16
40.68, 32.35
39.19, 32.54
38.43, 32.97
38.20, 32.95
37.09, 33.30
36.01, 33.41
34.83, 33.47
34.17, 33.55
33.40, 33.55
32.09, 33.65
31.77, 33.66
30.59, 33.74
29.73, 33.68
29.50, 33.88
28.17, 33.99
27.14, 34.08
26.34, 34.23
25.86, 34.38
24.55, 34.41
24.00, 34.57
22.74, 34.64
22.24, 34.73
21.58, 34.66
20.32, 34.75
19.41, 34.90
18.79, 34.98
17.70, 35.08
16.84, 35.00
16.03, 34.93
15.49, 34.98
14.34, 35.15
13.54, 35.23
12.54, 35.25
11.98, 35.24
10.94, 35.33
10.01, 35.33
9.25, 35.25
8.34, 35.25
7.47, 35.17
6.71, 34.94
5.70, 34.92
4.66, 34.75
-21.48, 34.67
-38.86, 33.35
-45.61, 30.44
-39.78, 27.96
-38.61, 27.70
-39.23, 27.42
-39.28, 27.38
-38.32, 26.97
-35.24, 26.84
-35.26, 26.64
-33.92, 26.60
-32.77, 26.43
-32.97, 26.49
-32.18, 26.47
-30.13, 26.23
-28.36, 26.02
-28.02, 26.07
-26.46, 26.02
-27.34, 26.05
-25.00, 25.90
-23.92, 25.94
-23.63, 25.93
-23.78, 25.93
-21.61, 25.79
-21.31, 25.78
-19.59, 25.73
-18.99, 25.64
-17.81, 25.53
-17.78, 25.51
-15.50, 25.45
-15.84, 25.46
-14.06, 25.34
-13.64, 25.41
-12.84, 25.32
-13.67, 25.41
-12.05, 25.30
-13.03, 25.46
-12.32, 25.45
-12.28, 25.38
-11.56, 25.36
-12.28, 25.29
-10.68, 25.18
-10.83, 25.26
-9.79, 25.16
-9.43, 25.15
-9.10, 25.29
-9.85, 25.25
-8.76, 25.06
-8.23, 25.03
-7.24, 25.08
-6.97, 25.16
-6.73, 25.17
-6.83, 25.17
-6.71, 25.10
-6.70, 25.09
-6.91, 25.09
-6.17, 24.99
-5.63, 24.99
-5.68, 25.00
-5.07, 24.97
-4.30, 24.87
-3.93, 24.86
-3.58, 24.86
-3.10, 24.77
-2.87, 24.76
-2.72, 24.76
-2.60, 24.75
-2.61, 24.83
-2.61, 24.91
-2.66, 24.92
-2.68, 24.94
-2.70, 25.01
-2.70, 25.00
-2.70, 25.00
-2.79, 24.95
-2.67, 24.93
-2.68, 24.92
-2.71, 24.92
-2.77, 24.94
-3.06, 25.09
-3.37, 24.96
-3.15, 24.72
-2.64, 24.74
-2.49, 24.77
-2.53, 24.99
-2.55, 25.01
-2.61, 25.01
-2.53, 24.93
-2.56, 24.84
-2.50, 24.77
-2.50, 24.69
-2.52, 24.84
-2.67, 24.76
-2.49, 24.66
-1.68, 24.66
-0.94, 24.71
-0.66, 24.66
-0.55, 24.64
-0.12, 24.63
-0.00, 24.55
BE
BS, S:3557,
0.07, 24.71
45.75, 25.49
45.31, 28.07
44.20, 30.53
43.93, 31.61
42.91, 32.02
42.13, 31.92
40.96, 32.22
39.62, 32.31
39.68, 32.49
38.52, 32.93
37.60, 32.91
36.91, 33.05
35.50, 33.09
35.20, 33.37
34.09, 33.57
33.13, 33.71
32.37, 33.82
31.60, 33.99
30.77, 34.14
30.24, 34.23
29.09, 34.32
28.14, 34.32
27.61, 34.34
26.61, 34.41
25.47, 34.41
24.84, 34.32
23.84, 34.48
23.25, 34.50
22.41, 34.55
21.00, 34.58
20.34, 34.58
19.45, 34.74
18.54, 34.83
17.78, 34.91
17.04, 35.06
15.94, 35.08
15.29, 35.14
14.35, 35.17
13.50, 35.08
12.56, 35.08
12.08, 35.15
10.91, 35.24
10.14, 35.26
9.23, 35.18
8.24, 35.08
7.41, 35.07
6.63, 35.09
5.77, 35.24
4.87, 35.25
-24.17, 35.18
-42.76, 33.80
-48.15, 30.71
-40.54, 28.02
-39.43, 27.73
-40.05, 27.37
-38.99, 27.40
-38.26, 26.89
-36.86, 26.89
-35.14, 26.62
-33.22, 26.60
-32.48, 26.48
-31.91, 26.38
-29.47, 26.29
-30.54, 26.32
-29.23, 26.12
-27.60, 26.05
-27.08, 26.05
-25.68, 26.00
-24.99, 25.98
-24.00, 25.94
-24.01, 25.94
-23.85, 25.85
-23.19, 25.84
-20.99, 25.70
-19.96, 25.74
-18.92, 25.71
-19.82, 25.81
-18.73, 25.71
-18.90, 25.56
-16.81, 25.49
-15.46, 25.53
-14.95, 25.52
-15.67, 25.54
-14.64, 25.44
-14.85, 25.50
-13.80, 25.41
-13.42, 25.32
-12.33, 25.29
-12.60, 25.37
-11.40, 25.36
-11.56, 25.28
-10.18, 25.16
-9.32, 25.06
-8.53, 25.12
-8.97, 25.06
-7.17, 25.08
-7.20, 25.10
-6.26, 25.08
-6.60, 25.08
-6.18, 25.16
-6.70, 25.17
-6.14, 25.16
-6.78, 25.17
-6.26, 25.01
-6.33, 25.00
-5.56, 25.06
-6.18, 25.15
-5.69, 25.23
-6.15, 25.10
-5.58, 24.98
-4.67, 24.95
-4.17, 24.95
-4.20, 25.02
-4.10, 25.04
-4.20, 25.04
-4.33, 24.96
-4.16, 25.04
-4.20, 24.89
-4.12, 24.86
-4.07, 24.87
-3.93, 24.86
-3.51, 24.70
-2.86, 24.68
-2.33, 24.68
-1.50, 24.73
-1.37, 24.74
-1.05, 24.73
-1.09, 24.74
-1.04, 24.73
-1.07, 24.82
-1.03, 24.90
-1.15, 24.98
-1.08, 24.98
-1.19, 24.97
-1.21, 24.98
-1.35, 24.99
-1.52, 24.99
-1.63, 24.99
-1.67, 24.99
-1.61, 24.99
-1.69, 24.91
-1.63, 24.98
-1.70, 25.07
-2.13, 25.09
-2.25, 24.94
-1.88, 24.74
-1.40, 24.80
-1.43, 24.89
-1.45, 25.05
BE
BS, S:3558,
-1.66, 24.94
46.71, 25.72
45.21, 28.30
45.00, 30.68
43.03, 31.75
42.94, 32.17
42.19, 32.00
41.08, 32.31
40.51, 32.34
38.80, 32.56
38.40, 32.76
37.67, 32.82
37.08, 32.96
36.05, 33.14
35.12, 33.30
34.31, 33.32
32.91, 33.48
32.72, 33.71
31.82, 33.81
30.75, 33.99
30.20, 34.08
29.04, 34.23
28.52, 34.31
26.60, 34.49
26.21, 34.50
25.50, 34.56
24.48, 34.57
24.03, 34.66
22.96, 34.89
22.21, 34.91
21.22, 34.83
20.48, 34.83
19.64, 34.91
18.74, 35.06
17.82, 35.09
17.16, 35.32
16.11, 35.33
15.07, 35.33
14.40, 35.32
13.84, 35.32
12.78, 35.33
11.66, 35.27
10.83, 35.16
10.15, 35.02
9.15, 35.08
8.44, 34.92
7.53, 34.90
6.71, 34.83
5.83, 34.81
4.99, 34.83
-23.59, 34.76
-39.47, 33.45
-46.97, 30.52
-39.25, 27.98
-40.20, 27.70
-38.42, 27.26
-38.08, 27.31
-39.23, 26.90
-35.98, 26.92
-35.27, 26.71
-33.73, 26.76
-33.24, 26.53
-32.20, 26.47
-32.85, 26.33
-30.02, 26.22
-28.93, 26.19
-28.21, 26.16
-27.02, 26.05
-26.00, 26.01
-26.19, 25.86
-25.25, 25.91
-24.34, 25.86
-22.57, 25.83
-21.68, 25.79
-21.16, 25.78
-19.54, 25.72
-19.67, 25.66
-17.73, 25.52
-17.71, 25.52
-16.04, 25.39
-15.17, 25.53
-14.45, 25.51
-15.26, 25.53
-14.32, 25.50
-14.04, 25.43
-13.88, 25.41
-13.29, 25.39
-12.28, 25.30
-12.29, 25.30
-11.98, 25.36
-11.59, 25.37
-11.77, 25.29
-11.17, 25.27
-10.15, 25.15
-9.32, 25.07
-9.67, 25.22
-8.85, 25.06
-8.88, 25.13
-8.34, 25.20
-8.29, 25.05
-7.92, 25.10
-7.59, 25.17
-7.16, 25.10
-7.03, 25.02
-6.57, 25.07
-5.65, 24.98
-4.97, 24.97
-4.93, 24.90
-4.46, 24.96
-4.04, 24.87
-3.75, 24.85
-3.55, 24.86
-3.52, 24.87
-3.64, 25.01
-3.65, 25.18
-4.04, 25.20
-4.29, 25.12
-4.01, 24.87
-3.40, 24.77
-3.23, 24.84
-3.23, 24.93
-3.13, 25.01
-3.20, 24.95
-3.14, 25.02
-3.27, 24.87
-3.05, 24.85
-3.05, 24.77
-2.89, 24.76
-2.66, 24.76
-2.28, 24.66
-1.41, 24.73
-1.04, 24.68
-1.03, 24.73
-0.89, 24.73
-0.87, 24.66
-0.82, 24.89
-0.93, 24.90
-0.93, 24.91
-1.06, 24.90
-1.00, 24.90
-0.95, 24.98
-1.08, 24.90
-1.08, 24.90
-1.07, 24.97
-1.40, 24.99
-2.12, 25.08
-2.32, 25.00
-2.37, 24.75
-1.59, 24.74
-1.39, 24.90
BE
BS, S:3559,
-1.40, 24.99
45.72, 25.78
45.74, 28.37
44.41, 30.81
43.41, 31.86
42.79, 32.22
41.90, 32.04
41.39, 32.34
40.59, 32.46
39.87, 32.58
38.65, 32.81
37.97, 32.74
37.14, 33.03
36.19, 33.06
35.19, 33.22
34.59, 33.32
33.19, 33.49
32.37, 33.72
31.40, 33.74
30.61, 33.97
29.88, 34.07
29.01, 34.07
28.41, 34.23
27.70, 34.24
26.72, 34.47
25.39, 34.50
25.03, 34.57
23.84, 34.66
23.36, 34.75
22.00, 34.81
21.78, 34.75
20.45, 34.89
19.49, 35.15
18.77, 35.15
18.22, 35.08
17.18, 35.00
16.19, 35.06
15.03, 35.16
14.61, 35.24
13.45, 35.32
12.44, 35.33
11.70, 35.33
10.90, 35.33
10.13, 35.33
9.08, 35.34
8.31, 35.27
7.56, 35.25
6.72, 35.08
5.71, 34.92
5.05, 34.69
-21.91, 34.62
-38.89, 33.30
-45.67, 30.41
-38.54, 27.94
-39.27, 27.65
-38.30, 27.24
-38.44, 27.31
-37.74, 26.93
-35.66, 26.86
-34.74, 26.68
-34.25, 26.70
-32.67, 26.50
-31.99, 26.46
-30.81, 26.18
-29.49, 26.20
-29.19, 26.19
-28.26, 26.16
-27.21, 26.12
-25.73, 25.92
-25.99, 25.92
-24.18, 25.88
-23.49, 25.92
-22.02, 25.88
-22.11, 25.81
-21.02, 25.77
-20.79, 25.76
-19.35, 25.73
-19.02, 25.71
-18.15, 25.60
-17.55, 25.51
-15.57, 25.46
-14.84, 25.38
-15.13, 25.44
-13.21, 25.40
-12.68, 25.23
-11.67, 25.36
-11.55, 25.35
-10.86, 25.33
-11.38, 25.21
-10.91, 25.34
-10.47, 25.26
-10.88, 25.25
-9.96, 25.24
-9.93, 25.17
-9.58, 25.23
-10.43, 25.24
-9.04, 25.22
-9.39, 25.14
-8.68, 25.12
-8.12, 25.03
-7.23, 25.09
-7.10, 25.18
-6.65, 25.16
-7.08, 25.18
-6.65, 24.93
-5.30, 24.98
-4.94, 24.97
-5.15, 25.06
-5.00, 24.98
-4.94, 24.98
-5.06, 25.04
-4.74, 24.90
-4.63, 24.96
-4.32, 24.96
-4.31, 24.94
-4.24, 24.95
-4.11, 24.87
-3.39, 24.86
-2.81, 24.77
-2.62, 24.75
-2.47, 24.69
-1.89, 24.73
-1.39, 24.82
-1.31, 24.82
-1.34, 24.82
-1.23, 24.82
-1.24, 24.90
-1.24, 24.90
-1.19, 24.97
-1.37, 24.98
-1.39, 24.99
-1.38, 25.05
-1.58, 25.07
-1.77, 25.06
-1.78, 25.08
-1.93, 25.06
-1.89, 24.99
-1.84, 24.83
-1.81, 24.98
-1.93, 25.08
-2.11, 25.02
-2.19, 24.94
-1.98, 24.75
-1.29, 24.74
-1.30, 24.81
-1.29, 24.98
-1.36, 25.00
-1.40, 24.97
-1.46, 24.77
-1.36, 24.82
BE
BS, S:3560,
-1.32, 24.82
46.40, 25.57
45.10, 28.17
44.60, 30.60
43.74, 31.64
43.25, 31.92
41.57, 31.77
40.88, 32.04
41.03, 32.13
40.10, 32.24
38.38, 32.56
37.36, 32.55
36.38, 32.88
36.09, 32.98
35.14, 33.30
34.03, 33.56
33.31, 33.65
32.70, 33.84
31.64, 33.84
31.10, 34.05
29.69, 34.07
29.04, 34.08
28.29, 34.29
27.80, 34.31
26.12, 34.33
25.35, 34.33
24.39, 34.33
23.38, 34.49
22.90, 34.58
21.89, 34.81
20.83, 34.84
20.37, 34.91
19.59, 35.06
18.56, 35.08
17.43, 35.06
16.90, 35.17
16.16, 35.01
15.44, 35.07
14.24, 34.93
13.60, 34.78
12.73, 34.76
11.79, 34.83
10.86, 34.68
10.02, 34.76
9.23, 34.90
8.53, 34.91
7.68, 34.91
6.66, 34.77
5.65, 34.83
5.02, 34.62
-23.32, 34.55
-38.86, 33.32
-46.76, 30.44
-39.82, 27.94
-40.97, 27.70
-38.22, 27.26
-39.41, 27.30
-37.21, 26.84
-35.19, 26.97
-34.81, 26.71
-35.50, 26.74
-32.88, 26.51
-33.07, 26.42
-30.57, 26.33
-30.75, 26.25
-28.49, 26.10
-28.01, 26.07
-25.81, 26.00
-25.18, 25.90
-25.32, 25.91
-22.72, 25.82
-22.90, 25.90
-21.59, 25.79
-21.67, 25.79
-19.50, 25.72
-19.73, 25.73
-18.36, 25.70
-18.42, 25.70
-18.02, 25.69
-17.93, 25.53
-17.05, 25.50
-15.85, 25.52
-15.70, 25.45
-13.84, 25.34
-13.10, 25.40
-13.14, 25.39
-12.54, 25.31
-11.98, 25.36
-12.46, 25.37
-11.29, 25.34
-11.03, 25.26
-10.44, 25.25
-10.05, 25.16
-8.95, 25.13
-8.83, 25.06
-8.39, 25.12
-7.41, 25.03
-6.75, 25.09
-6.16, 24.93
-5.83, 25.06
-5.64, 24.98
-5.62, 25.12
-5.50, 25.23
-5.90, 25.32
-5.49, 25.16
-5.35, 24.99
-4.84, 24.88
-4.96, 24.97
